Type Size,4,,,,,,,,
Bandwidth,70,GiB/s,,,,,,,
Compute,775,GFLOP/s,,,,,,,
Intensity,10.31,,,,,,,,
,,,,,,,,,
M,K,Intensity,Peak GiB/s,Peak GFLOP/s,,Intensity,GiB/s,GFLOP/s,
12,4,1.50,70.00,113,,1.61,36.6,58.95,
4,12,1.50,70.00,113,,1.61,55.44,89.3,
12,12,3.00,70.00,225,,3.22,42.59,137.22,
12,4,1.50,70.00,113,,1.61,36.58,58.93,
4,12,1.50,70.00,113,,1.61,55.3,89.07,
24,10,3.53,70.00,265,,3.78,27.01,102.01,
10,24,3.53,70.00,265,,3.79,45.27,171.56,
30,24,6.67,70.00,501,,7.16,32.07,229.56,
30,10,3.75,70.00,282,,4.03,40.06,161.29,
10,30,3.75,70.00,282,,4.03,51.93,209.08,
40,20,6.67,70.00,501,,7.16,34.9,249.9,
20,40,6.67,70.00,501,,7.16,38.77,277.5,
60,40,12.00,60.15,775,,12.89,14.39,185.45,
60,20,7.50,70.00,564,,8.05,31.23,251.53,
20,60,7.50,70.00,564,,8.05,19.77,159.2,
60,35,11.05,65.30,775,,11.87,15.05,178.67,
35,60,11.05,65.30,775,,11.87,5.21,61.85,
105,60,19.09,37.81,775,,20.53,3.05,62.63,
105,35,13.13,54.99,775,,14.1,13.09,184.53,
35,105,13.13,54.99,775,,14.13,2.87,40.56,
84,56,16.80,42.96,775,,18.04,10.06,181.53,
56,84,16.80,42.96,775,,18.07,2.5,45.17,
168,84,28.00,25.78,775,,30.2,1.52,45.9,diff more than 1
168,56,21.00,34.37,775,,22.55,8.43,190.11,""""
56,168,21.00,34.37,775,,22.59,3.29,74.32,""""
112,84,24.00,30.07,775,,25.76,1.77,45.6,""""
84,112,24.00,30.07,775,,25.76,1.54,39.67,""""
252,112,38.77,18.62,775,,41.62,0.947,39.41,""""
252,84,31.50,22.91,775,,33.94,1.39,47.178,""""
84,252,31.50,22.91,775,,33.96,1.55,52.64,""""
